PooledFundId,PooledFundName,PooledFundCodeAbbrv,ContributionCode,FiscalYear,DonorName,DonorCode,GMSDonorID,GMSDonorName,CountryCode,PledgeDate,PledgeAmt,PipeLineDate,PaidDate, PaidAmt ,ExpectedDate,PledgeAmtLocalCurrency,PledgeAmtCurrencyExchangeRate,PaidAmtLocalCurrency,PaidAmtCurrencyExchangeRate, PledgeAmtLocal , PaidAmtLocal 
70,Syria Cross border,TUR70,ERF/3559/4630/7715/2014,2015,Government of the United Kingdom (Former DFID),19,9,United Kingdom,GB,12-01-15,6677018.63,10-12-14,07-09-15,"6,615,384.62",01-01-01,GBP,0.63,GBP,0.65,"4,300,000","4,300,000"
70,Syria Cross border,TUR70,ERF/3559/4992/8280/2015,2015,Government of Norway,12,17,Norway,NO,08-10-15,1412429.38,21-09-15,16-10-15,"1,477,428.58",01-01-01,NOK,8.32,NOK,8.12,"12,000,000","11,999,675"
70,Syria Cross border,TUR70,ERF/3559/4995/8282/2015,2015,IRISH AID,23,13,Ireland,IE,26-10-15,1122334.46,26-10-15,11-11-15,"1,096,491.23",01-01-01,EUR,0.89,EUR,0.91,"1,000,000","1,000,000"
70,Syria Cross border,TUR70,ERF/3559/5023/8311/2015,2015,Government of Spain,15,21,Spain,ES,21-12-15,549450.55,21-12-15,12-02-16,"546,448.09",01-01-01,EUR,0.91,EUR,0.92,"500,000","500,000"
70,Syria Cross border,TUR70,ERF/3559/5045/8339/2015,2015,Government of Netherlands,11,16,Netherlands,NL,01-12-15,30555555.56,26-11-15,25-11-15,"31,661,184.21",01-01-01,EUR,0.91,EUR,0.91,"28,875,000","28,875,000"
70,Syria Cross border,TUR70,ERF/3559/5067/8370/2015,2015,Government of Switzerland,16,24,Switzerland,CH,14-12-15,388349.51,14-12-15,18-12-15,"406,504.06",01-01-01,CHF,1.03,CHF,0.98,"400,000","400,000"
70,Syria Cross border,TUR70,ERF/3559/4704/7785/2014,2015,Government of Switzerland,16,24,Switzerland,CH,16-12-14,309597.52,12-12-14,18-12-15,"304,878.05",01-01-01,CHF,0.96,CHF,0.98,"300,000","300,000"
70,Syria Cross border,TUR70,ERF/3559/4638/7723/2014,2015,Government of France,50,50,France,FR,24-07-15,552486.19,27-10-14,24-07-15,"552,486.19",01-01-01,EUR,0.79,EUR,0.91,"500,000","500,000"
70,Syria Cross border,TUR70,ERF/3559/4982/8258/2014,2015,Government of the United Kingdom (Former DFID),19,9,United Kingdom,GB,12-01-15,3571428.57,10-12-14,27-11-15,"3,516,819.57",01-01-01,GBP,0.63,GBP,0.65,"2,300,000","2,300,000"
70,Syria Cross border,TUR70,ERF/3559/4987/8264/2015,2015,Government of Belgium,4,6,Belgium,BE,20-11-15,5619517.54,20-11-15,19-01-16,"5,558,568.33",01-01-01,EUR,0.91,EUR,0.92,"5,125,000","5,125,000"
70,Syria Cross border,TUR70,ERF/3559/4988/8269/2015,2016,Government of Belgium,4,6,Belgium,BE,20-11-15,5619517.54,20-11-15,22-04-16,"5,777,903.04",01-01-01,EUR,0.91,EUR,0.89,"5,125,000","5,125,000"
70,Syria Cross border,TUR70,ERF/3559/5263/8870/2016,2016,Government of Spain,15,21,Spain,ES,11-08-16,554938.96,11-08-16,03-10-16,"560,538.12",01-01-01,EUR,0.9,EUR,0.89,"500,000","500,000"
70,Syria Cross border,TUR70,ERF/3559/5270/8830/2016,2016,Government of Denmark,5,8,Denmark,DK,28-06-16,3789601.33,28-06-16,11-07-16,"3,716,153.98",01-01-01,DKK,6.6,DKK,6.73,"25,000,000","24,998,568"
70,Syria Cross border,TUR70,ERF/3559/5366/9003/2016,2016,Government of Switzerland,16,24,Switzerland,CH,03-11-16,1007049.35,03-11-16,16-11-16,"1,014,198.78",01-01-01,CHF,0.99,CHF,0.99,"1,000,000","1,000,000"
70,Syria Cross border,TUR70,ERF/3559/5393/9044/2016,2016,Government of Germany,7,11,Germany,DE,23-11-16,1086956.52,23-11-16,29-11-16,"1,086,956.52",01-01-01,EUR,0.92,EUR,0.92,"1,000,000","1,000,000"
70,Syria Cross border,TUR70,ERF/3559/5397/9059/2016,2016,Sida,20,22,Sweden,SE,23-11-16,2758164.17,23-11-16,05-12-16,"2,714,724.97",01-01-01,SEK,9.06,SEK,9.21,"25,000,000","24,999,902"
70,Syria Cross border,TUR70,ERF/3559/5413/9123/2016,2016,Government of the United Kingdom (Former DFID),19,9,United Kingdom,GB,29-11-16,3156565.66,29-11-16,30-11-16,"3,156,565.66",01-01-01,GBP,0.79,GBP,0.79,"2,500,000","2,500,000"
70,Syria Cross border,TUR70,ERF/3559/5431/9152/2016,2016,Government of Germany,7,11,Germany,DE,16-12-16,5307855.63,16-12-16,20-12-16,"5,307,855.63",01-01-01,EUR,0.94,EUR,0.94,"5,000,000","5,000,000"
70,Syria Cross border,TUR70,ERF/3559/5440/9162/2016,2016,IRISH AID,23,13,Ireland,IE,13-12-16,1061571.13,13-12-16,21-12-16,"1,061,571.13",01-01-01,EUR,0.94,EUR,0.94,"1,000,000","1,000,000"
70,Syria Cross border,TUR70,ERF/3559/5448/9174/2016,2016,Government of Norway,12,17,Norway,NO,27-12-16,1752336.45,20-12-16,27-12-16,"1,741,296.96",01-01-01,NOK,8.56,NOK,8.61,"15,000,000","14,999,532"
70,Syria Cross border,TUR70,ERF/3559/5112/8472/2016,2016,Sida,20,22,Sweden,SE,16-03-16,1192890.37,16-03-16,18-03-16,"1,210,960.01",01-01-01,SEK,8.38,SEK,8.26,"10,000,000","10,000,108"
70,Syria Cross border,TUR70,ERF/3559/5127/8495/2016,2016,Government of France,50,50,France,FR,01-04-16,2265005.66,15-02-16,22-03-16,"2,234,636.87",01-01-01,EUR,0.88,EUR,0.9,"2,000,000","2,000,000"
70,Syria Cross border,TUR70,ERF/3559/5151/8591/2016,2016,Government of Norway,12,17,Norway,NO,01-07-16,2950200.61,01-07-16,11-07-16,"2,937,686.92",01-01-01,NOK,8.47,NOK,8.51,"25,000,000","24,999,716"
70,Syria Cross border,TUR70,ERF/3559/5172/8660/2016,2016,Qatar,87,87,Qatar,QA,01-04-16,5000000,01-04-16,25-07-16,"5,000,000.00",01-01-01,USD,1,USD,1,"5,000,000","5,000,000"
70,Syria Cross border,TUR70,ERF/3559/5175/8663/2016,2016,Government of Germany,7,11,Germany,DE,11-04-16,2265005.66,11-04-16,19-04-16,"2,254,791.43",01-01-01,EUR,0.88,EUR,0.89,"2,000,000","2,000,000"
70,Syria Cross border,TUR70,ERF/3559/5239/8760/2016,2016,IRISH AID,23,13,Ireland,IE,06-06-16,1114827.2,30-05-16,17-06-16,"1,127,395.72",01-01-01,EUR,0.88,EUR,0.89,"1,000,000","1,000,000"
70,Syria Cross border,TUR70,ERF/3559/5241/8776/2016,2016,Government of Netherlands,11,16,Netherlands,NL,16-06-16,11273957.16,16-06-16,15-07-16,"11,098,779.14",01-01-01,EUR,0.89,EUR,0.9,"10,000,000","10,000,000"
70,Syria Cross border,TUR70,ERF/3559/5820/9847/2016,2016,Government of the United Kingdom (Former DFID),19,9,United Kingdom,GB,12-01-15,3105590.06,24-06-16,03-10-16,"2,600,780.23",01-01-01,GBP,0.7,GBP,0.77,"2,000,000","2,000,000"
70,Syria Cross border,TUR70,ERF/3559/5821/9848/2016,2016,Government of the United Kingdom (Former DFID),19,9,United Kingdom,GB,12-01-15,12422360.25,24-06-16,29-06-16,"11,428,571.43",01-01-01,GBP,0.7,GBP,0.7,"8,000,000","8,000,000"
70,Syria Cross border,TUR70,ERF/3559/5827/9861/2017,2017,Government of France,50,50,France,FR,12-12-17,1184834.12,12-12-17,13-12-17,"1,184,834.12",01-01-01,EUR,0.84,EUR,0.84,"1,000,000","1,000,000"
70,Syria Cross border,TUR70,ERF/3559/5834/9868/2017,2017,Government of Germany,7,11,Germany,DE,05-12-17,11848341.23,05-12-17,12-12-17,"11,848,341.23",01-01-01,EUR,0.84,EUR,0.84,"10,000,000","10,000,000"
70,Syria Cross border,TUR70,ERF/3559/5838/9874/2017,2017,Government of Norway,12,17,Norway,NO,28-11-17,1835086.86,28-11-17,05-12-17,"1,795,554.73",01-01-01,NOK,8.17,NOK,8.35,"15,000,000","15,000,064"
70,Syria Cross border,TUR70,ERF/3559/5876/9932/2017,2017,Government of Denmark,5,8,Denmark,DK,21-12-17,1592356.69,21-12-17,08-01-18,"1,603,765.38",01-01-01,DKK,6.28,DKK,6.24,"10,000,000","9,999,477"
70,Syria Cross border,TUR70,ERF/3559/5567/9549/2017,2017,Government of France,50,50,France,FR,28-04-17,1061571.13,28-04-17,27-03-17,"1,067,235.86",01-01-01,EUR,0.94,EUR,0.94,"1,000,000","1,000,000"
70,Syria Cross border,TUR70,ERF/3559/5646/9578/2017,2017,Government of France,50,50,France,FR,15-05-17,3257328.99,15-05-17,18-05-17,"3,257,328.99",01-01-01,EUR,0.92,EUR,0.92,"3,000,000","3,000,000"
70,Syria Cross border,TUR70,ERF/3559/5696/9644/2017,2017,Government of Norway,12,17,Norway,NO,27-06-17,2901124.93,27-06-17,07-07-17,"2,933,183.69",01-01-01,NOK,8.45,NOK,8.35,"24,500,000","24,500,883"
70,Syria Cross border,TUR70,ERF/3559/5700/9651/2017,2017,Government of the United Kingdom (Former DFID),19,9,United Kingdom,GB,24-06-16,7142857.14,24-06-17,29-09-17,"6,468,305.31",01-01-01,GBP,0.78,GBP,0.77,"5,000,000","5,000,000"
70,Syria Cross border,TUR70,ERF/3559/5705/9664/2017,2017,Sida,20,22,Sweden,SE,10-07-17,816707.5,10-07-17,18-07-17,"840,363.48",01-01-01,SEK,8.57,SEK,8.33,"7,000,000","7,000,228"
70,Syria Cross border,TUR70,ERF/3559/5726/9709/2017,2017,IRISH AID,23,13,Ireland,IE,24-07-17,1706484.64,24-07-17,02-08-17,"1,764,705.88",01-01-01,EUR,0.88,EUR,0.85,"1,500,000","1,500,000"
70,Syria Cross border,TUR70,ERF/3559/5735/9717/2017,2017,Government of Netherlands,11,16,Netherlands,NL,12-09-17,600961.54,12-09-17,25-09-17,"600,961.54",01-01-01,EUR,0.83,EUR,0.83,"500,000","500,000"
70,Syria Cross border,TUR70,ERF/3559/5770/9757/2017,2017,Government of Republic of Korea,14,63,Republic of Korea,KR,22-09-17,1000000,22-09-17,17-10-17,"1,000,000.00",01-01-01,USD,1,USD,1,"1,000,000","1,000,000"
70,Syria Cross border,TUR70,ERF/3559/5793/9791/2017,2017,Sida,20,22,Sweden,SE,20-10-17,1229861.03,20-10-17,10-11-17,"1,192,781.99",01-01-01,SEK,8.13,SEK,8.38,"10,000,000","10,000,284"
70,Syria Cross border,TUR70,ERF/3559/5819/9846/2016,2017,Government of the United Kingdom (Former DFID),19,9,United Kingdom,GB,12-01-15,3105590.06,24-06-16,29-06-17,"2,577,319.59",01-01-01,GBP,0.7,GBP,0.78,"2,000,000","2,000,000"
70,Syria Cross border,TUR70,ERF/3559/5261/8846/2016,2017,Government of the United Kingdom (Former DFID),19,9,United Kingdom,GB,24-06-16,4285714.29,24-06-16,29-06-17,"3,865,979.39",01-01-01,GBP,0.7,GBP,0.78,"3,000,000","3,000,000"
70,Syria Cross border,TUR70,ERF/3559/5452/9184/2016,2017,Sida,20,22,Sweden,SE,23-12-16,2173676.77,23-12-16,30-12-16,"2,157,479.81",01-01-01,SEK,9.2,SEK,9.27,"20,000,000","19,999,838"
70,Syria Cross border,TUR70,ERF/3559/5524/9367/2017,2017,Government of Netherlands,11,16,Netherlands,NL,31-03-17,5336179.3,31-03-17,30-03-17,"5,336,179.30",01-01-01,EUR,0.94,EUR,0.94,"5,000,000","5,000,000"
70,Syria Cross border,TUR70,ERF/3559/5531/9379/2017,2017,Government of Belgium,4,6,Belgium,BE,10-07-17,8248009.1,10-07-17,13-10-17,"8,549,528.30",01-01-01,EUR,0.88,EUR,0.85,"7,250,000","7,250,000"
70,Syria Cross border,TUR70,ERF/3559/5369/9006/2016,2017,Government of Switzerland,16,24,Switzerland,CH,03-11-16,1007049.35,03-11-16,23-03-17,"993,048.66",01-01-01,CHF,0.99,CHF,1.01,"1,000,000","1,000,000"
70,Syria Cross border,TUR70,ERF/3559/5532/9386/2017,2018,Government of Belgium,4,6,Belgium,BE,10-07-17,8248009.1,10-07-17,18-04-18,"8,950,617.29",01-01-01,EUR,0.88,EUR,0.81,"7,250,000","7,250,000"
70,Syria Cross border,TUR70,ERF/3559/6218/10583/2018,2018,Government of the United Kingdom (Former DFID),19,9,United Kingdom,GB,14-08-18,6570302.23,14-08-18,11-10-18,"6,570,302.23",01-01-01,GBP,0.76,GBP,0.76,"5,000,000","5,000,000"
70,Syria Cross border,TUR70,ERF/3559/6219/10584/2018,2018,Government of the United Kingdom (Former DFID),19,9,United Kingdom,GB,14-08-18,6570302.23,14-08-18,15-11-18,"6,377,551.02",01-01-01,GBP,0.76,GBP,0.78,"5,000,000","5,000,000"
70,Syria Cross border,TUR70,ERF/3559/6240/10616/2018,2018,Government of France,50,50,France,FR,17-10-18,3468208.09,17-10-18,08-10-18,"3,508,771.93",01-01-01,EUR,0.87,EUR,0.85,"3,000,000","3,000,000"
70,Syria Cross border,TUR70,ERF/3559/6256/10642/2018,2018,Government of Netherlands,11,16,Netherlands,NL,11-10-18,5847953.22,11-10-18,12-10-18,"5,847,953.22",01-01-01,EUR,0.86,EUR,0.85,"5,000,000","5,000,000"
70,Syria Cross border,TUR70,ERF/3559/6272/10668/2018,2018,Government of Norway,12,17,Norway,NO,24-10-18,2554123.08,24-10-18,31-10-18,"2,526,516.58",01-01-01,NOK,8.22,NOK,8.31,"21,000,000","21,000,406"
70,Syria Cross border,TUR70,ERF/3559/6273/10670/2018,2018,Government of Germany,7,11,Germany,DE,29-11-18,8522727.27,29-11-18,10-12-18,"8,532,423.21",01-01-01,EUR,0.88,EUR,0.88,"7,500,000","7,500,000"
70,Syria Cross border,TUR70,ERF/3559/6285/10683/2018,2018,Government of Italy,9,14,Italy,IT,06-12-18,1706484.64,06-12-18,19-12-18,"1,706,484.64",01-01-01,EUR,0.88,EUR,0.88,"1,500,000","1,500,000"
70,Syria Cross border,TUR70,ERF/3559/6304/10707/2018,2018,Government of Switzerland,16,24,Switzerland,CH,03-12-18,1004016.06,03-12-18,11-12-18,"1,004,016.06",01-01-01,CHF,1,CHF,1,"1,000,000","1,000,000"
70,Syria Cross border,TUR70,ERF/3559/6316/10722/2018,2018,Government of the United Kingdom (Former DFID),19,9,United Kingdom,GB,06-12-18,12771392.08,06-12-18,07-01-19,"12,642,225.03",01-01-01,GBP,0.78,GBP,0.79,"10,000,000","10,000,000"
70,Syria Cross border,TUR70,ERF/3559/5889/9990/2018,2018,Sida,20,22,Sweden,SE,01-02-18,3172588.83,01-02-18,07-02-18,"3,156,484.94",01-01-01,SEK,7.88,SEK,7.92,"25,000,000","24,999,361"
70,Syria Cross border,TUR70,ERF/3559/5994/10222/2018,2018,IRISH AID,23,13,Ireland,IE,21-03-18,3067484.66,21-03-18,04-04-18,"3,086,419.75",01-01-01,EUR,0.82,EUR,0.81,"2,500,000","2,500,000"
70,Syria Cross border,TUR70,ERF/3559/6028/10257/2018,2018,Government of Germany,7,11,Germany,DE,27-04-18,2469135.8,27-04-18,25-06-18,"2,358,490.57",01-01-01,EUR,0.81,EUR,0.85,"2,000,000","2,000,000"
70,Syria Cross border,TUR70,ERF/3559/6046/10295/2018,2018,Government of Netherlands,11,16,Netherlands,NL,30-05-18,8454106.28,30-05-18,31-05-18,"8,454,106.28",01-01-01,EUR,0.83,EUR,0.83,"7,000,000","7,000,000"
70,Syria Cross border,TUR70,ERF/3559/6047/10395/2018,2018,Government of Norway,12,17,Norway,NO,11-06-18,3287471.08,11-06-18,21-06-18,"3,349,992.94",01-01-01,NOK,8.21,NOK,8.06,"27,000,000","27,000,943"
70,Syria Cross border,TUR70,ERF/3559/6059/10316/2018,2018,Government of Switzerland,16,24,Switzerland,CH,18-05-18,1515151.52,18-05-18,14-06-18,"1,522,842.64",01-01-01,CHF,0.99,CHF,0.98,"1,500,000","1,500,000"
70,Syria Cross border,TUR70,ERF/3559/6067/10334/2018,2018,Government of Denmark,5,8,Denmark,DK,04-05-18,4053834.93,04-05-18,30-05-18,"4,040,857.22",01-01-01,DKK,6.17,DKK,6.19,"25,000,000","25,000,784"
70,Syria Cross border,TUR70,ERF/3559/6098/10372/2018,2018,Government of Germany,7,11,Germany,DE,30-06-18,1157407.41,30-06-18,11-07-18,"1,157,407.41",01-01-01,EUR,0.86,EUR,0.86,"1,000,000","1,000,000"
70,Syria Cross border,TUR70,ERF/3559/6111/10390/2018,2018,Government of France,50,50,France,FR,20-07-18,2314814.81,20-07-18,25-06-18,"2,358,490.57",01-01-01,EUR,0.86,EUR,0.85,"2,000,000","2,000,000"
70,Syria Cross border,TUR70,ERF/3559/6132/10460/2018,2018,Sida,20,22,Sweden,SE,09-07-18,778556.33,09-07-18,16-07-18,"789,509.04",01-01-01,SEK,8.99,SEK,8.87,"7,000,000","6,999,787"
70,Syria Cross border,TUR70,ERF/3559/6157/10487/2018,2018,Government of Canada,119,7,Canada,CA,25-07-18,753012.05,25-07-18,09-08-18,"772,594.84",01-01-01,CAD,1.33,CAD,1.29,"1,000,000","999,738"
70,Syria Cross border,TUR70,ERF/3559/6180/10529/2018,2018,Government of Germany,7,11,Germany,DE,05-09-18,10489510.49,07-09-18,08-10-18,"10,526,315.79",01-01-01,EUR,0.86,EUR,0.85,"9,000,000","9,000,000"
70,Syria Cross border,TUR70,ERF/3559/6214/10577/2018,2018,Government of the United Kingdom (Former DFID),19,9,United Kingdom,GB,14-08-18,19710906.7,14-08-18,24-08-18,"19,181,585.68",01-01-01,GBP,0.76,GBP,0.78,"15,000,000","15,000,000"
70,Syria Cross border,TUR70,ERF/3559/6215/11188/2018,2019,Government of the United Kingdom (Former DFID),19,9,United Kingdom,GB,16-07-19,6345177.66,14-08-18,11-07-19,"6,345,177.66",01-01-01,GBP,0.76,GBP,0.79,"5,000,000","5,000,000"
70,Syria Cross border,TUR70,ERF/3559/6325/11065/2019,2019,Government of Belgium,4,6,Belgium,BE,03-07-19,7954545.45,03-07-19,19-07-19,"7,954,545.45",01-01-01,EUR,0.88,EUR,0.88,"7,000,000","7,000,000"
70,Syria Cross border,TUR70,ERF/3559/6677/11359/2019,2019,Government of the United Kingdom (Former DFID),19,9,United Kingdom,GB,11-10-19,8620689.66,11-10-19,30-10-19,"8,620,689.65",01-01-01,GBP,0.81,GBP,0.81,"7,000,000","7,000,000"
70,Syria Cross border,TUR70,ERF/3559/6699/11386/2019,2019,Government of Switzerland,16,24,Switzerland,CH,31-10-19,504032.26,31-10-19,12-11-19,"504,032.26",01-01-01,CHF,0.99,CHF,0.99,"500,000","500,000"
70,Syria Cross border,TUR70,ERF/3559/6716/11409/2019,2019,Sida,20,22,Sweden,SE,27-12-19,2085288.29,27-11-19,29-11-19,"2,085,935.76",01-01-01,SEK,9.72,SEK,9.59,"20,000,000","19,999,952"
70,Syria Cross border,TUR70,ERF/3559/6729/11431/2019,2019,Government of France,50,50,France,FR,18-12-19,5797579.76,18-12-19,12-12-19,"5,797,579.76",01-01-01,EUR,0.91,EUR,0.91,"5,270,000","5,270,000"
70,Syria Cross border,TUR70,ERF/3559/6731/11436/2019,2019,Government of the United Kingdom (Former DFID),19,9,United Kingdom,GB,11-12-19,36036036.04,11-12-19,17-12-19,"36,036,036.04",01-01-01,GBP,0.78,GBP,0.78,"28,000,000","28,000,000"
70,Syria Cross border,TUR70,ERF/3559/6733/11444/2019,2019,Government of Norway,12,17,Norway,NO,03-12-19,2942779.29,03-12-19,11-12-19,"2,933,615.22",01-01-01,NOK,9.18,NOK,9.2,"27,000,000","27,000,994"
70,Syria Cross border,TUR70,ERF/3559/6748/11470/2019,2019,Government of Germany,7,11,Germany,DE,12-12-19,7877970.3,12-12-19,17-12-19,"7,877,970.30",01-01-01,EUR,0.91,EUR,0.91,"7,161,075","7,161,075"
70,Syria Cross border,TUR70,ERF/3559/6655/11317/2019,2019,Government of Switzerland,16,24,Switzerland,CH,17-09-19,1006036.22,17-09-19,25-09-19,"1,006,036.22",01-01-01,CHF,0.99,CHF,0.99,"1,000,000","1,000,000"
70,Syria Cross border,TUR70,ERF/3559/6667/11330/2019,2019,Government of Germany,7,11,Germany,DE,27-11-19,7777777.78,27-11-19,09-12-19,"7,700,770.08",01-01-01,EUR,0.9,EUR,0.91,"7,000,000","7,000,000"
70,Syria Cross border,TUR70,ERF/3559/6370/10797/2019,2019,Sida,20,22,Sweden,SE,21-02-19,2199978,21-02-19,01-03-19,"2,162,956.46",01-01-01,SEK,9.09,SEK,9.25,"20,000,000","20,000,858"
70,Syria Cross border,TUR70,ERF/3559/6371/10798/2018,2019,Government of Germany,7,11,Germany,DE,21-12-18,10238907.85,21-12-18,14-02-19,"10,273,972.60",01-01-01,EUR,0.88,EUR,0.88,"9,000,000","9,000,000"
70,Syria Cross border,TUR70,ERF/3559/6413/11133/2019,2019,Government of Netherlands,11,16,Netherlands,NL,21-05-19,5183946.49,21-05-19,15-05-19,"5,183,946.49",01-01-01,EUR,0.9,EUR,0.9,"4,650,000","4,650,000"
70,Syria Cross border,TUR70,ERF/3559/6474/10987/2019,2019,IRISH AID,23,13,Ireland,IE,26-03-19,2844141.07,26-03-19,02-04-19,"2,805,836.14",01-01-01,EUR,0.88,EUR,0.89,"2,500,000","2,500,000"
70,Syria Cross border,TUR70,ERF/3559/6486/11050/2019,2019,Government of Canada,119,7,Canada,CA,26-03-19,949848.02,11-03-19,02-04-19,"936,507.02",01-01-01,CAD,1.32,CAD,1.33,"1,250,000","1,250,237"
70,Syria Cross border,TUR70,ERF/3559/6511/11047/2019,2019,Government of Denmark,5,8,Denmark,DK,21-03-19,3811556.64,21-03-19,02-04-19,"3,744,245.99",01-01-01,DKK,6.56,DKK,6.68,"25,000,000","25,000,330"
70,Syria Cross border,TUR70,ERF/3559/6529/11084/2019,2019,Government of Germany,7,11,Germany,DE,15-05-19,3901895.21,15-05-19,24-05-19,"3,901,895.21",01-01-01,EUR,0.9,EUR,0.9,"3,500,000","3,500,000"
70,Syria Cross border,TUR70,ERF/3559/6570/11169/2019,2019,Government of Norway,12,17,Norway,NO,29-05-19,5749770.01,29-05-19,07-06-19,"5,719,286.00",01-01-01,NOK,8.7,NOK,8.74,"50,000,000","49,997,998"
70,Syria Cross border,TUR70,ERF/3559/6580/11186/2019,2019,Government of France,50,50,France,FR,17-07-19,5681818.18,17-07-19,03-07-19,"5,681,818.18",01-01-01,EUR,0.88,EUR,0.88,"5,000,000","5,000,000"
70,Syria Cross border,TUR70,ERF/3559/6611/11247/2019,2019,Sida,20,22,Sweden,SE,22-07-19,2155404.68,22-07-19,25-07-19,"2,114,207.25",01-01-01,SEK,9.28,SEK,9.46,"20,000,000","20,000,401"
70,Syria Cross border,TUR70,ERF/3559/6614/11255/2019,2019,Government of Canada,119,7,Canada,CA,18-09-19,949848.02,18-09-19,26-09-19,"943,403.33",01-01-01,CAD,1.32,CAD,1.32,"1,250,000","1,250,009"
70,Syria Cross border,TUR70,ERF/3559/6619/11264/2019,2019,Government of Republic of Korea,14,63,Republic of Korea,KR,22-07-19,1000000,22-07-19,08-08-19,"1,000,000.00",01-01-01,USD,1,USD,1,"1,000,000","1,000,000"
70,Syria Cross border,TUR70,ERF/3559/6623/11272/2019,2019,Government of Netherlands,11,16,Netherlands,NL,31-07-19,3409090.91,31-07-19,31-07-19,"3,409,090.91",01-01-01,EUR,0.88,EUR,0.88,"3,000,000","3,000,000"
70,Syria Cross border,TUR70,ERF/3559/6640/11295/2019,2020,Government of Canada,119,7,Canada,CA,18-09-19,1899696.05,18-09-19,06-02-20,"1,879,362.94",01-01-01,CAD,1.32,CAD,1.33,"2,500,000","2,499,553"
70,Syria Cross border,TUR70,ERF/3559/8276/13283/2020,2020,Government of Netherlands,11,16,Netherlands,NL,01-09-20,5106888.36,18-08-20,04-09-20,"5,106,888.36",01-01-01,EUR,0.85,EUR,0.84,"4,300,000","4,300,000"
70,Syria Cross border,TUR70,ERF/3559/8383/13400/2020,2020,Government of Switzerland,16,24,Switzerland,CH,12-11-20,1094091.9,12-11-20,24-11-20,"1,088,139.28",01-01-01,CHF,0.91,CHF,0.92,"1,000,000","1,000,000"
70,Syria Cross border,TUR70,ERF/3559/8409/13449/2020,2020,Government of Germany,7,11,Germany,DE,26-11-20,11750881.32,26-11-20,07-12-20,"11,947,431.30",01-01-01,EUR,0.85,EUR,0.84,"10,000,000","10,000,000"
70,Syria Cross border,TUR70,ERF/3559/8421/13472/2020,2020,Government of France,50,50,France,FR,07-12-20,2789725.21,07-12-20,11-12-20,"2,789,725.21",01-01-01,EUR,0.84,EUR,0.84,"2,335,000","2,335,000"
70,Syria Cross border,TUR70,ERF/3559/8443/13504/2020,2020,Government of the United Kingdom (Former DFID),19,9,United Kingdom,GB,09-12-20,4005340.45,09-12-20,18-12-20,"4,005,340.45",01-01-01,GBP,0.75,GBP,0.75,"3,000,000","3,000,000"
70,Syria Cross border,TUR70,ERF/3559/6668/11331/2019,2020,Government of Germany,7,11,Germany,DE,27-11-19,5555555.56,27-11-19,24-02-20,"5,512,679.16",01-01-01,EUR,0.9,EUR,0.91,"5,000,000","5,000,000"
70,Syria Cross border,TUR70,ERF/3559/6749/11471/2019,2020,Government of Germany,7,11,Germany,DE,12-12-19,3300330.03,12-12-19,10-06-20,"3,311,258.28",01-01-01,EUR,0.91,EUR,0.91,"3,000,000","3,000,000"
70,Syria Cross border,TUR70,ERF/3559/6776/11513/2020,2020,Government of Canada,119,7,Canada,CA,22-01-20,744843.39,22-01-20,06-02-20,"732,951.55",01-01-01,CAD,1.31,CAD,1.33,"975,000","974,826"
70,Syria Cross border,TUR70,ERF/3559/6801/11561/2020,2020,IRISH AID,23,13,Ireland,IE,27-03-20,2828054.3,22-01-20,24-04-20,"2,729,257.64",01-01-01,EUR,0.9,EUR,0.92,"2,500,000","2,500,000"
70,Syria Cross border,TUR70,ERF/3559/6818/11617/2020,2020,Sida,20,22,Sweden,SE,28-02-20,4145507.31,28-02-20,09-03-20,"4,264,549.65",01-01-01,SEK,9.65,SEK,9.38,"40,000,000","40,001,476"
70,Syria Cross border,TUR70,ERF/3559/6828/11636/2020,2020,Government of Switzerland,16,24,Switzerland,CH,28-02-20,2061855.67,28-02-20,06-03-20,"2,063,983.49",01-01-01,CHF,0.97,CHF,0.97,"2,000,000","2,000,000"
70,Syria Cross border,TUR70,ERF/3559/6831/11639/2020,2020,Government of the United Kingdom (Former DFID),19,9,United Kingdom,GB,17-02-20,13089005.24,17-02-20,20-02-20,"13,089,005.24",01-01-01,GBP,0.76,GBP,0.76,"10,000,000","10,000,000"
70,Syria Cross border,TUR70,ERF/3559/6838/11649/2020,2020,Government of the United Kingdom (Former DFID),19,9,United Kingdom,GB,21-02-20,6544502.62,21-02-20,26-02-20,"6,544,502.62",01-01-01,GBP,0.76,GBP,0.76,"5,000,000","5,000,000"
70,Syria Cross border,TUR70,ERF/3559/6848/11660/2020,2020,Government of Norway,12,17,Norway,NO,28-02-20,8348693.48,28-02-20,11-03-20,"7,990,917.34",01-01-01,NOK,9.22,NOK,9.64,"77,000,000","77,000,479"
70,Syria Cross border,TUR70,ERF/3559/6853/11669/2020,2020,UN Foundation/UN Partnership Office,131,132,Private donations (through UNF),UNF,30-09-20,180.38,27-02-20,30-09-20,180.38,01-01-01,USD,1,USD,1,180,180
70,Syria Cross border,TUR70,ERF/3559/6860/11678/2019,2020,Qatar,87,87,Qatar,QA,29-12-19,3000000,26-12-19,26-02-20,"2,999,985.00",01-01-01,USD,1,USD,1,"3,000,000","2,999,985"
